osmid,x,y
173206445,-79.97107,36.4514345
173206521,-79.9647015,36.4421719
173206588,-79.683011,36.517913
173206620,-80.00875,36.46044
173206776,-80.005745,36.480583
173206804,-79.740935,36.486701
173206806,-79.742324,36.486887
173206839,-79.6819,36.34901
173206848,-79.672247,36.381321
173206861,-79.6736528,36.3820716
173206867,-79.690406,36.424032
173206952,-79.697494,36.309539
173206994,-79.643551,36.482259
173207013,-79.644748,36.482629
173207083,-79.674863,36.376268
173207147,-79.7972808,36.4971952
173207216,-80.025187,36.31192
173207439,-79.749476,36.520398
173207492,-80.024695,36.272455
173207718,-79.651783,36.370299
173207827,-79.658001,36.371927
173207865,-79.782487,36.500804
173207883,-79.783219,36.500889
173207910,-79.775769,36.500999
173207980,-79.8611178,36.5169987
173207992,-79.820906,36.2650706
173207998,-79.7325,36.451512
173208005,-79.733048,36.451512
173208013,-79.8459919,36.306669
173208029,-79.847345,36.312522
173208042,-79.960584,36.383407
173208069,-79.9350262,36.4272886
173208074,-79.8898327,36.484731
173208163,-79.894593,36.4856978
173208218,-79.5523644,36.4588522
173208264,-79.6050362,36.412971
173208308,-79.702175,36.312978
173208340,-79.808513,36.3883833
173208370,-79.804491,36.388036
173208413,-79.802198,36.387156
173208422,-79.9891783,36.2840297
173208444,-79.993235,36.284204
173208448,-79.993723,36.284401
173208533,-79.773131,36.463915
173208542,-79.774501,36.4635
173208638,-79.57437,36.348899
173208813,-79.703476,36.396742
173208830,-79.7029949,36.3980222
173208860,-79.851084,36.496564
173208979,-79.7879033,36.3347274
173209221,-79.73957,36.461279
173209314,-79.745414,36.461434
173209370,-79.908987,36.262769
173209490,-79.8205538,36.4360513
173209592,-79.642489,36.344125
173209685,-79.731262,36.331318
173209796,-79.609139,36.339447
173209854,-79.676092,36.470468
173209879,-80.029273,36.367855
173209891,-79.6762135,36.3359505
173209951,-79.622757,36.327016
173210034,-79.665569,36.332578
173210095,-79.667957,36.334225
173210181,-79.623604,36.331535
173210190,-79.644418,36.390351
173210464,-79.646349,36.419241
173210645,-79.65324,36.362725
173210650,-79.651819,36.362937
173210756,-79.8199828,36.3459134
173210781,-79.822735,36.346666
173210797,-79.763937,36.501126
173210806,-79.6325426,36.3304148
173210825,-79.631248,36.330887
173210837,-79.628427,36.332987
173210890,-79.772696,36.506212
173210905,-79.772926,36.51045
173210917,-79.772718,36.510808
173210930,-79.769168,36.494689
173210954,-79.7444014,36.50714
173210983,-79.731313,36.510591
173211014,-79.701473,36.519358
173211036,-79.692462,36.521527
173211110,-79.673218,36.533141
173211133,-79.668079,36.323921
173211166,-79.651508,36.402588
173211176,-79.773442,36.488956
173211183,-79.773455,36.489755
173211214,-79.604237,36.280604
173211220,-79.604089,36.280619
173211238,-79.867918,36.260059
173211269,-79.867402,36.256398
173211283,-79.989077,36.379319
173211287,-79.913523,36.273921
173211313,-79.913166,36.271534
173211322,-79.630897,36.378811
173211393,-79.633539,36.382304
173211414,-79.635405,36.384297
173211431,-79.71866,36.368503
173211462,-79.719509,36.370139
173211514,-79.953907,36.408625
173211673,-79.646549,36.482675
173211992,-79.672711,36.490292
173212034,-79.6797112,36.4913768
173212263,-79.8961497,36.4088373
173212292,-79.611632,36.47768
173212444,-79.62408,36.495927
173212460,-79.632254,36.487676
173212490,-79.63795,36.489675
173212514,-79.981623,36.263953
173212587,-79.97478,36.263373
173212614,-79.750831,36.504457
173212641,-79.767109,36.50841
173212656,-79.762981,36.518832
173212713,-79.721909,36.254153
173212743,-79.6536868,36.4106618
173212772,-79.672539,36.41376
173213032,-79.833044,36.26565
173213053,-79.786494,36.473921
173213106,-79.785188,36.475575
173213127,-79.769746,36.503716
173213130,-79.768804,36.503972
173213134,-79.64793,36.335808
173213162,-79.649038,36.334047
173213172,-79.717869,36.466807
173213193,-79.717554,36.465615
173213238,-79.520895,36.48091
173213269,-79.592321,36.481942
173213508,-79.909744,36.361889
173213515,-79.911371,36.361669
173213574,-79.6744647,36.3899643
173213582,-79.6796283,36.3448513
173213606,-79.676652,36.346199
173213643,-79.721301,36.506548
173213647,-79.721963,36.497403
173213684,-79.7198612,36.4921015
173213706,-79.717384,36.48974
173213737,-79.720515,36.486649
173213943,-79.683082,36.387282
173214044,-79.682217,36.386611
173214060,-79.631548,36.285608
173214079,-79.630324,36.284817
173214084,-79.8114158,36.4691317
173214093,-79.8118041,36.4698517
173214105,-79.601292,36.362249
173214306,-79.758646,36.522651
173214332,-79.7756006,36.5307646
173214347,-79.810422,36.464124
173214401,-79.628599,36.355132
173214484,-79.834646,36.501184
173214523,-79.8337993,36.5063122
173214551,-79.9101944,36.3539846
173214574,-79.9090543,36.3531757
173214598,-79.907981,36.352096
173214725,-79.6708527,36.3223255
173214754,-79.666626,36.325779
173214759,-79.666113,36.326496
173214814,-79.6652654,36.3333289
173214841,-79.6636198,36.3423676
173214863,-79.66465,36.3451
173214870,-79.665013,36.346148
173214872,-79.665139,36.346762
173214880,-79.665098,36.34802
173214911,-79.664381,36.357566
173214919,-79.66427,36.360276
173214984,-79.776267,36.494467
173214986,-79.780234,36.495831
173215012,-79.784449,36.49656
173215115,-79.696185,36.508012
173215127,-79.697765,36.511404
173215135,-79.698225,36.512371
173215139,-79.698701,36.513399
173215149,-79.736129,36.477738
173215179,-79.736704,36.478736
173215189,-79.9236873,36.3663678
173215247,-79.927931,36.367213
173215263,-79.546985,36.341332
173215346,-79.7808386,36.382403
173215390,-79.776434,36.386612
173215408,-79.806398,36.484401
173215412,-79.807535,36.485339
173215414,-79.808094,36.4858
173215448,-79.811479,36.48483
173215463,-79.700907,36.318401
173215550,-80.00018,36.385835
173215557,-79.987494,36.42638
173215564,-79.985787,36.42657
173215589,-79.5447688,36.4473026
173215994,-79.625844,36.447141
173216002,-79.627741,36.447355
173216010,-79.63001,36.448036
173216096,-79.831014,36.2763552
173216101,-79.988333,36.434867
173216122,-79.988796,36.438207
173216131,-79.767535,36.514027
173216137,-79.76836,36.514046
173216156,-79.766315,36.513613
173216159,-79.766381,36.513247
173216165,-79.60683,36.316451
173216308,-79.963752,36.416729
173216311,-79.963825,36.417034
173216403,-79.728239,36.283848
173216456,-79.7856962,36.5165256
173216489,-79.863955,36.477053
173216555,-79.764669,36.501681
173216583,-79.988742,36.469299
173216633,-79.984726,36.483337
173216652,-79.9816227,36.4869426
173216824,-79.9853134,36.4985481
173216990,-80.017223,36.497753
173217022,-80.028422,36.499148
173217298,-79.913444,36.456904
173217305,-79.9125335,36.4578401
173217443,-79.909604,36.476171
173217566,-79.9156884,36.4891988
173217840,-79.581674,36.342434
173217881,-79.774183,36.363751
173217897,-79.751252,36.522469
173217905,-79.7514594,36.52397
173217938,-79.565867,36.246991
173218073,-79.564962,36.270526
173218303,-79.885853,36.283701
173218324,-79.609329,36.527081
173218385,-79.6135946,36.5307638
173218411,-79.621416,36.299541
173218426,-79.694187,36.415102
173218439,-79.640942,36.4560906
173218452,-79.967708,36.38749
173218461,-79.970236,36.410144
173218500,-79.900393,36.4470957
173218655,-79.882733,36.453341
173218719,-79.881359,36.46505
173219049,-79.681181,36.510577
173219067,-79.6092981,36.3732192
173219075,-79.644871,36.426679
173219119,-79.782186,36.275898
173219127,-79.784084,36.275858
173219130,-79.785865,36.275909
173219170,-79.6911402,36.3545418
173219177,-79.689941,36.354592
173219185,-79.671091,36.300479
173219246,-79.672129,36.296889
173219258,-79.987268,36.435821
173219301,-79.985488,36.437829
173219366,-79.9440405,36.3670503
173219385,-79.538835,36.283555
173219400,-80.0029041,36.327002
173219443,-80.0006585,36.3296281
173219495,-79.997574,36.333745
173219508,-79.867109,36.286085
173219545,-79.868344,36.283728
173219558,-79.817836,36.440961
173219638,-79.722387,36.381254
173219650,-79.721064,36.381801
173219661,-79.785136,36.474115
173219685,-79.78759,36.473405
173219775,-79.903995,36.461177
173219801,-79.904547,36.460248
173219804,-79.904564,36.459182
173219815,-79.8304876,36.5051984
173219891,-79.949967,36.453777
173219925,-79.5454431,36.5167167
173220007,-79.544791,36.523216
173220061,-79.867248,36.260077
173220176,-79.759114,36.507223
173220189,-79.759165,36.510786
173220197,-79.75935,36.511759
173220220,-79.760529,36.514329
173220234,-79.760632,36.515954
173220241,-79.760837,36.516634
173220250,-79.761445,36.517536
173220315,-79.773436,36.525008
173220397,-79.626122,36.332349
173220402,-79.626277,36.33277
173220417,-79.626341,36.334521
173220467,-79.627355,36.338186
173220468,-79.627287,36.338715
173220493,-79.691068,36.326859
173220530,-80.020899,36.351319
173220535,-80.005691,36.347493
173220623,-79.9061096,36.4258235
173220673,-79.913027,36.428083
173220700,-79.667189,36.360425
173220728,-79.8792284,36.4098203
173220780,-79.8791459,36.4118761
173220785,-79.8795987,36.4120899
173220806,-79.8842716,36.4126579
173220812,-79.8846806,36.4128317
173220826,-79.8848733,36.4142329
173220860,-79.668924,36.336563
173220908,-79.6734939,36.3400107
173220931,-79.729629,36.506289
173220957,-80.020583,36.387282
173221247,-79.7765323,36.2931965
173221392,-79.7874587,36.3190732
173221427,-79.953074,36.3657
173221450,-80.018911,36.4855
173221916,-80.009713,36.433672
173222094,-79.987246,36.435602
173222217,-79.76262,36.509541
173222227,-79.762731,36.509925
173222252,-79.764167,36.51169
173222354,-79.8539852,36.3234596
173222379,-79.718267,36.353832
173222385,-79.631286,36.285946
173222429,-79.629513,36.285303
173222432,-79.97054,36.393003
173222440,-79.970581,36.39188
173222486,-79.702296,36.308129
173222505,-79.668902,36.366886
173222521,-79.668715,36.367984
173222575,-79.800093,36.476045
173222613,-79.7944281,36.4798593
173222656,-79.980661,36.264403
173222713,-79.958091,36.455827
173222715,-79.958303,36.4544727
173222732,-79.729729,36.464648
173222750,-79.977845,36.338341
173222764,-79.9777655,36.3409509
173222773,-79.747609,36.268127
173222794,-79.750629,36.273327
173222936,-79.953108,36.263984
173222970,-79.952117,36.264987
173222978,-79.664804,36.372478
173222998,-79.9264989,36.2586451
173223177,-79.8807354,36.5176229
173223195,-79.8795162,36.5205448
173223206,-79.579457,36.31669
173223321,-79.578984,36.323061
173223358,-79.9955968,36.3115809
173223375,-79.957542,36.387575
173223383,-79.959628,36.387528
173223391,-79.653386,36.283635
173223436,-79.652651,36.286524
173223473,-79.768542,36.512629
173223495,-79.685478,36.356053
173223538,-79.977126,36.413661
173223638,-79.970964,36.40826
173223647,-79.9721916,36.4086213
173223662,-79.542787,36.450831
173223873,-79.780366,36.486498
173223878,-79.78038,36.487665
173223880,-79.780364,36.489292
173223881,-79.780363,36.489333
173223913,-79.911147,36.4596
173223975,-79.6551395,36.3545213
173224024,-79.621197,36.466704
173224109,-79.653392,36.367
173224119,-79.756527,36.509705
173224146,-79.756237,36.510746
173224156,-79.755714,36.512025
173224242,-79.764638,36.490072
173224274,-79.774584,36.401635
173224369,-79.947252,36.348602
173224533,-79.628792,36.388449
173224544,-79.8313111,36.4609484
173224589,-79.83372,36.464306
173224602,-79.8387069,36.4808689
173224642,-79.8329736,36.4811988
173224674,-79.784443,36.49313
173224685,-79.9673709,36.334539
173224896,-79.645462,36.37761
173224913,-79.714347,36.508658
173224977,-79.6077597,36.4136943
173225044,-79.605267,36.41001
173225083,-79.763341,36.512517
173225092,-79.8039339,36.3896025
173225131,-79.7233897,36.2554226
173225158,-79.6580818,36.417711
173225160,-79.6581399,36.4181817
173225166,-80.025759,36.27903
173225293,-80.033373,36.27897
173225320,-79.728867,36.490943
173225331,-79.729354,36.491779
173225466,-79.718587,36.455716
173225658,-79.758933,36.482434
173225833,-79.943761,36.40704
173225843,-79.943711,36.408532
173225852,-79.9435829,36.4097473
173225984,-79.6713711,36.353509
173225986,-79.6717279,36.3535174
173226025,-79.77583,36.486998
173226031,-79.775834,36.490776
173226039,-79.792487,36.268275
173226051,-79.791774,36.267838
173226090,-79.6292663,36.4498104
173226133,-79.740509,36.447741
173226136,-79.740299,36.4480697
173226165,-79.735912,36.451784
173226212,-79.7326979,36.4560893
173226253,-79.9080735,36.3730647
173226324,-79.688466,36.3510902
173226337,-79.730573,36.419386
173226498,-79.724982,36.424833
173226536,-79.6866672,36.4793905
173226679,-79.656375,36.456971
173226821,-79.819487,36.5394242
173226873,-79.995809,36.281588
173226888,-79.594757,36.340265
173226951,-79.590944,36.342436
173226969,-79.773111,36.447629
173226992,-79.774714,36.448967
173227002,-79.985427,36.295104
173227019,-79.983479,36.295275
173227025,-79.982365,36.389263
173227057,-79.984709,36.392608
173227183,-79.84815,36.444574
173227261,-79.848217,36.454153
173227283,-79.6917843,36.3620288
173227370,-79.687573,36.367342
173227384,-79.9656515,36.4185757
173227418,-79.9875148,36.3227081
173227438,-79.627668,36.296316
173227527,-79.929649,36.37758
173227594,-79.931559,36.382275
173227830,-80.028415,36.507255
173227978,-79.9003044,36.4065795
173228001,-79.901587,36.408622
173228074,-79.878563,36.5070935
173228416,-79.697156,36.462498
173228479,-79.687699,36.456066
173228531,-79.68017,36.457374
173228753,-79.6471459,36.4488808
173228876,-80.0145227,36.2659625
173228910,-80.019355,36.267969
173229071,-80.022734,36.288938
173229227,-79.8549458,36.5244696
173229250,-79.772436,36.436648
173229381,-79.65894,36.386435
173229396,-79.699612,36.515371
173229433,-79.701419,36.522161
173229447,-79.692496,36.300745
173229602,-79.6256192,36.4478961
173229632,-79.734861,36.450597
173229655,-79.735445,36.450502
173229665,-79.759813,36.532554
173229727,-79.586554,36.514114
173229868,-79.599098,36.518725
173229885,-79.783071,36.512098
173229901,-79.784083,36.513129
173229917,-80.011644,36.303525
173229987,-80.000486,36.305549
173230124,-79.680365,36.50299
173230157,-79.721747,36.315181
173230167,-79.716781,36.314997
173230283,-79.654844,36.257186
173230368,-79.5623171,36.2968921
173230414,-79.556503,36.297608
173230439,-79.5550094,36.3006989
173230482,-79.9070192,36.4584901
173230695,-79.7371853,36.4773301
173230725,-79.6328339,36.3044633
173230739,-79.719456,36.498127
173230783,-79.574093,36.397796
173230926,-79.595799,36.401741
173231083,-79.626227,36.387582
173231089,-79.626828,36.387301
173231136,-79.63637,36.383845
173231154,-79.637713,36.383675
173231211,-79.6472958,36.3880986
173231315,-79.769634,36.293482
173231328,-79.8348405,36.5067124
173231338,-79.8047226,36.277816
173231380,-79.6511476,36.3544989
173231407,-79.654814,36.3545251
173231425,-79.723555,36.256553
173231568,-79.9725093,36.3902881
173231588,-80.024353,36.414592
173231632,-80.022197,36.420824
173231643,-79.789769,36.47481
173231665,-79.943459,36.289257
173231674,-79.8008907,36.4970882
173231690,-79.800851,36.497854
173231711,-79.5156637,36.5328226
173231719,-79.515181,36.532799
173231745,-79.7863299,36.4873304
173231777,-79.757658,36.448616
173231788,-79.756661,36.448461
173231905,-79.737967,36.442403
173231989,-79.7296124,36.433274
173232002,-79.72891,36.432466
173232025,-79.725069,36.429967
173232140,-79.7222312,36.4093306
173232199,-79.729309,36.401573
173232260,-79.742744,36.396347
173232555,-79.771336,36.51666
173232589,-79.77543,36.506852
173232595,-79.672224,36.3519
173232610,-79.7365824,36.4941298
173232619,-79.7366001,36.4945055
173232650,-79.754696,36.51148
173232654,-79.755037,36.511665
173232721,-79.759702,36.515882
173232770,-79.770052,36.490472
173232778,-79.9606227,36.3859198
173232788,-79.960093,36.25561
173232811,-79.958642,36.25596
173232915,-79.943716,36.260656
173232997,-79.9274383,36.267575
173233043,-79.921717,36.269903
173233206,-79.897942,36.281953
173233225,-79.893859,36.283028
173233315,-79.87018,36.290741
173233347,-79.865504,36.29604
173233390,-79.8588901,36.3019358
173233431,-79.8578883,36.3078726
173233434,-79.8542066,36.3090478
173233498,-79.841636,36.3147578
173233548,-79.826765,36.317324
173233845,-79.8100394,36.3673075
173233904,-79.8074459,36.3725981
173233990,-79.807848,36.393005
173233997,-79.8074073,36.3939319
173234122,-79.779095,36.401509
173234264,-79.7472859,36.3878693
173234276,-79.744766,36.386007
173234451,-79.745696,36.484057
173234465,-79.669594,36.383507
173234525,-79.655763,36.381731
173234536,-79.656505,36.381188
173234561,-79.8062841,36.4776167
173234573,-79.80655,36.47923
173234585,-79.6857921,36.3931328
173234591,-79.6847481,36.3931508
173234605,-79.672085,36.368632
173234625,-80.003786,36.38376
173234635,-79.968896,36.400782
173234653,-79.970675,36.400807
173234712,-79.973109,36.388716
173234786,-79.97549,36.388739
173234835,-79.681607,36.509308
173234951,-79.680907,36.507986
173235077,-79.661844,36.355491
173235184,-79.959173,36.257831
173235207,-79.9576582,36.2593285
