request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
3564,BasicRequest,1,4500,4500,75;-1;-1,76;-1;-1,,,,,1184.605694094973,21243.864619590408,0:,,,,,,,,0
3565,BasicRequest,1,4500,4500,78;-1;-1,77;-1;-1,,,,,41.894816480183295,639.8942504914226,0:,,,,,,,,0
3568,BasicRequest,1,4500,4500,73;-1;-1,83;-1;-1,,,,,939.094156268456,16900.530699102717,0:,,,,,,,,0
3571,BasicRequest,1,4500,4500,78;-1;-1,77;-1;-1,,,,,41.894816480183295,639.8942504914226,0:,,,,,,,,0
3575,BasicRequest,1,4500,4500,154;-1;-1,82;-1;-1,,,,,1078.1881498919186,20327.867577305486,0:,,,,,,,,0
3576,BasicRequest,1,4500,4500,77;-1;-1,8;-1;-1,,,,,1285.5106582616327,24738.38479459894,0:,,,,,,,,0
3579,BasicRequest,1,4500,4500,76;-1;-1,46;-1;-1,,,,,2227.0254089431764,45042.10450863495,0:,,,,,,,,0
3580,BasicRequest,1,4500,4500,75;-1;-1,77;-1;-1,,,,,1221.1641156728292,21802.25168844837,0:,,,,,,,,0
3581,BasicRequest,1,4500,4500,65;-1;-1,68;-1;-1,,,,,195.2347019643845,2981.981394822654,0:,,,,,,,,0
3585,BasicRequest,1,4500,4500,77;-1;-1,75;-1;-1,,,,,1220.786848395757,21796.48937268286,0:,,,,,,,,0
3587,BasicRequest,1,4500,4500,63;-1;-1,119;-1;-1,,,,,1760.9892088017732,35845.981181370356,0:,,,,,,,,0
3589,BasicRequest,1,4500,4500,62;-1;-1,63;-1;-1,,,,,80.13406202136258,1223.953936646261,0:,,,,,,,,0
3590,BasicRequest,1,4500,4500,75;-1;-1,70;-1;-1,,,,,1514.0849678624822,29610.28379317023,0:,,,,,,,,0
3591,BasicRequest,1,4500,4500,76;-1;-1,70;-1;-1,,,,,1008.7049764995156,19310.043392902488,0:,,,,,,,,0
3594,BasicRequest,1,4500,4500,75;-1;-1,70;-1;-1,,,,,1514.0849678624822,29610.28379317023,0:,,,,,,,,0
3596,BasicRequest,1,4500,4500,63;-1;-1,67;-1;-1,,,,,177.03207432264594,2703.9575782654374,0:,,,,,,,,0
3597,BasicRequest,1,4500,4500,65;-1;-1,70;-1;-1,,,,,930.9127345542736,19332.846653992503,0:,,,,,,,,0
3598,BasicRequest,1,4500,4500,75;-1;-1,81;-1;-1,,,,,1461.4662729437532,28390.335076294963,0:,,,,,,,,0
3600,BasicRequest,1,4500,4500,2;-1;-1,70;-1;-1,,,,,2588.381495198731,54408.6656808775,0:,,,,,,,,0
3070,BasicRequest,1,4020,4020,63;-1;-1,65;-1;-1,,,,,89.48241851405407,1366.7391323767868,0:t_wait:89.48241851405419;t_drive:269.4824185140542;fare:221;vid:4,,,0.0,4.0,4281.780238595432,4551.262657109486,221.0,0
3601,BasicRequest,1,4560,4560,149;-1;-1,63;-1;-1,,,,,714.5531982082788,13302.378015438255,0:,,,,,,,,0
3602,BasicRequest,1,4560,4560,77;-1;-1,70;-1;-1,,,,,1045.2633980773717,19868.43046176045,0:,,,,,,,,0
3603,BasicRequest,1,4560,4560,66;-1;-1,43;-1;-1,,,,,790.0567607348207,15570.499841157463,0:,,,,,,,,0
3604,BasicRequest,1,4560,4560,64;-1;-1,57;-1;-1,,,,,1955.9562291114662,39077.27586418539,0:,,,,,,,,0
3606,BasicRequest,1,4560,4560,63;-1;-1,66;-1;-1,,,,,121.34066977298039,1853.3366049051801,0:,,,,,,,,0
3608,BasicRequest,1,4560,4560,140;-1;-1,83;-1;-1,,,,,952.047130915912,18751.233367606885,0:,,,,,,,,0
3611,BasicRequest,1,4560,4560,1;-1;-1,76;-1;-1,,,,,2580.254810041143,53457.338168499875,0:,,,,,,,,0
3612,BasicRequest,1,4560,4560,65;-1;-1,70;-1;-1,,,,,930.9127345542736,19332.846653992503,0:,,,,,,,,0
3613,BasicRequest,1,4560,4560,152;-1;-1,70;-1;-1,,,,,1007.6922464258487,18345.201294090362,0:,,,,,,,,0
3614,BasicRequest,1,4560,4560,63;-1;-1,62;-1;-1,,,,,80.13406202136258,1223.953936646261,0:,,,,,,,,0
3616,BasicRequest,1,4560,4560,77;-1;-1,8;-1;-1,,,,,1285.5106582616327,24738.38479459894,0:,,,,,,,,0
3617,BasicRequest,1,4560,4560,75;-1;-1,83;-1;-1,,,,,1820.4207291701819,40701.49010135117,0:,,,,,,,,0
3618,BasicRequest,1,4560,4560,14;-1;-1,81;-1;-1,,,,,1702.2397270513284,36413.81259534776,0:,,,,,,,,0
3619,BasicRequest,1,4560,4560,66;-1;-1,63;-1;-1,,,,,121.34066977298039,1853.3366049051801,0:,,,,,,,,0
3620,BasicRequest,1,4560,4560,76;-1;-1,134;-1;-1,,,,,1905.812566823165,35801.235767584556,0:,,,,,,,,0
3621,BasicRequest,1,4560,4560,77;-1;-1,81;-1;-1,,,,,952.9517483011577,18154.674982806006,0:,,,,,,,,0
3622,BasicRequest,1,4560,4560,137;-1;-1,76;-1;-1,,,,,684.5198900799727,12756.087081092663,0:,,,,,,,,0
3623,BasicRequest,1,4560,4560,77;-1;-1,24;-1;-1,,,,,1881.2140850363867,37165.16802136554,0:,,,,,,,,0
3624,BasicRequest,1,4560,4560,66;-1;-1,75;-1;-1,,,,,847.8058558780479,15196.6212226461,0:,,,,,,,,0
3630,BasicRequest,1,4560,4560,63;-1;-1,66;-1;-1,,,,,121.34066977298039,1853.3366049051801,0:,,,,,,,,0
3632,BasicRequest,1,4560,4560,76;-1;-1,81;-1;-1,,,,,916.3933267233016,17596.287913948043,0:,,,,,,,,0
3634,BasicRequest,1,4560,4560,66;-1;-1,154;-1;-1,,,,,1172.3301872239563,26396.54334388557,0:,,,,,,,,0
3635,BasicRequest,1,4560,4560,76;-1;-1,81;-1;-1,,,,,916.3933267233016,17596.287913948043,0:,,,,,,,,0
3638,BasicRequest,1,4560,4560,101;-1;-1,76;-1;-1,,,,,1162.2638965205892,22072.0601682385,0:,,,,,,,,0
3639,BasicRequest,1,4560,4560,33;-1;-1,76;-1;-1,,,,,1851.2877348088527,37195.141916525725,0:,,,,,,,,0
3641,BasicRequest,1,4560,4560,162;-1;-1,63;-1;-1,,,,,549.0902195764415,10355.115995524411,0:,,,,,,,,0
3642,BasicRequest,1,4560,4560,105;-1;-1,70;-1;-1,,,,,2477.732744559219,52718.63561733077,0:,,,,,,,,0
3643,BasicRequest,1,4560,4560,149;-1;-1,63;-1;-1,,,,,714.5531982082788,13302.378015438255,0:,,,,,,,,0
3645,BasicRequest,1,4560,4560,63;-1;-1,70;-1;-1,,,,,1020.3951530683279,20699.58578636929,0:,,,,,,,,0
3646,BasicRequest,1,4560,4560,76;-1;-1,81;-1;-1,,,,,916.3933267233016,17596.287913948043,0:,,,,,,,,0
3648,BasicRequest,1,4560,4560,63;-1;-1,43;-1;-1,,,,,911.3974305078012,17423.836446062644,0:,,,,,,,,0
3650,BasicRequest,1,4560,4560,77;-1;-1,81;-1;-1,,,,,952.9517483011577,18154.674982806006,0:,,,,,,,,0
3651,BasicRequest,1,4560,4560,75;-1;-1,70;-1;-1,,,,,1514.0849678624822,29610.28379317023,0:,,,,,,,,0
3652,BasicRequest,1,4560,4560,42;-1;-1,77;-1;-1,,,,,839.4180428717202,15882.15016072066,0:,,,,,,,,0
3654,BasicRequest,1,4560,4560,66;-1;-1,43;-1;-1,,,,,790.0567607348207,15570.499841157463,0:,,,,,,,,0
3656,BasicRequest,1,4560,4560,77;-1;-1,75;-1;-1,,,,,1220.786848395757,21796.48937268286,0:,,,,,,,,0
3658,BasicRequest,1,4560,4560,62;-1;-1,66;-1;-1,,,,,201.47473179434297,3077.290541551441,0:,,,,,,,,0
3660,BasicRequest,1,4560,4560,77;-1;-1,82;-1;-1,,,,,1964.998396476076,40131.9850135896,0:,,,,,,,,0
3663,BasicRequest,1,4560,4560,75;-1;-1,81;-1;-1,,,,,1461.4662729437532,28390.335076294963,0:,,,,,,,,0
3664,BasicRequest,1,4560,4560,75;-1;-1,70;-1;-1,,,,,1514.0849678624822,29610.28379317023,0:,,,,,,,,0
3665,BasicRequest,1,4560,4560,77;-1;-1,75;-1;-1,,,,,1220.786848395757,21796.48937268286,0:,,,,,,,,0
3667,BasicRequest,1,4560,4560,66;-1;-1,59;-1;-1,,,,,1891.2105232148112,38232.83540930417,0:,,,,,,,,0
3668,BasicRequest,1,4560,4560,66;-1;-1,70;-1;-1,,,,,899.0544832953474,18846.24918146411,0:,,,,,,,,0
3670,BasicRequest,1,4560,4560,75;-1;-1,70;-1;-1,,,,,1514.0849678624822,29610.28379317023,0:,,,,,,,,0
3671,BasicRequest,1,4560,4560,75;-1;-1,83;-1;-1,,,,,1820.4207291701819,40701.49010135117,0:,,,,,,,,0
3672,BasicRequest,1,4560,4560,63;-1;-1,99;-1;-1,,,,,2424.1541758386743,47677.94036334907,0:,,,,,,,,0
3673,BasicRequest,1,4560,4560,75;-1;-1,83;-1;-1,,,,,1820.4207291701819,40701.49010135117,0:,,,,,,,,0
3676,BasicRequest,1,4560,4560,75;-1;-1,83;-1;-1,,,,,1820.4207291701819,40701.49010135117,0:,,,,,,,,0
3677,BasicRequest,1,4560,4560,76;-1;-1,131;-1;-1,,,,,1930.9985893253543,36282.85370627444,0:,,,,,,,,0
3678,BasicRequest,1,4560,4560,75;-1;-1,76;-1;-1,,,,,1184.605694094973,21243.864619590408,0:,,,,,,,,0
3679,BasicRequest,1,4560,4560,83;-1;-1,20;-1;-1,,,,,1025.6891699507178,19139.039866637646,0:,,,,,,,,0
3680,BasicRequest,1,4560,4560,2;-1;-1,70;-1;-1,,,,,2588.381495198731,54408.6656808775,0:,,,,,,,,0
3682,BasicRequest,1,4560,4560,155;-1;-1,63;-1;-1,,,,,1364.4282175117007,29966.24450698283,0:,,,,,,,,0
3684,BasicRequest,1,4560,4560,63;-1;-1,43;-1;-1,,,,,911.3974305078012,17423.836446062644,0:,,,,,,,,0
3687,BasicRequest,1,4620,4620,66;-1;-1,59;-1;-1,,,,,1891.2105232148112,38232.83540930417,0:,,,,,,,,0
3688,BasicRequest,1,4620,4620,95;-1;-1,81;-1;-1,,,,,2098.062253279337,43058.49655561306,0:,,,,,,,,0
3690,BasicRequest,1,4620,4620,76;-1;-1,91;-1;-1,,,,,984.7685545910911,18068.875249658835,0:,,,,,,,,0
3691,BasicRequest,1,4620,4620,140;-1;-1,83;-1;-1,,,,,952.047130915912,18751.233367606885,0:,,,,,,,,0
3695,BasicRequest,1,4620,4620,66;-1;-1,62;-1;-1,,,,,201.47473179434297,3077.290541551441,0:,,,,,,,,0
3696,BasicRequest,1,4620,4620,112;-1;-1,129;-1;-1,,,,,1746.5360510105752,35889.912984946,0:,,,,,,,,0
3700,BasicRequest,1,4620,4620,77;-1;-1,81;-1;-1,,,,,952.9517483011577,18154.674982806006,0:,,,,,,,,0
3701,BasicRequest,1,4620,4620,64;-1;-1,79;-1;-1,,,,,940.3957917972223,18540.239328453263,0:,,,,,,,,0
3702,BasicRequest,1,4620,4620,76;-1;-1,81;-1;-1,,,,,916.3933267233016,17596.287913948043,0:,,,,,,,,0
3705,BasicRequest,1,4620,4620,76;-1;-1,81;-1;-1,,,,,916.3933267233016,17596.287913948043,0:,,,,,,,,0
3709,BasicRequest,1,4620,4620,67;-1;-1,63;-1;-1,,,,,177.03207432264594,2703.957578265437,0:,,,,,,,,0
3710,BasicRequest,1,4620,4620,63;-1;-1,75;-1;-1,,,,,726.4651861050675,13343.284617740917,0:,,,,,,,,0
3713,BasicRequest,1,4620,4620,77;-1;-1,75;-1;-1,,,,,1220.786848395757,21796.48937268286,0:,,,,,,,,0
3714,BasicRequest,1,4620,4620,63;-1;-1,65;-1;-1,,,,,89.48241851405407,1366.7391323767868,0:,,,,,,,,0
3715,BasicRequest,1,4620,4620,45;-1;-1,154;-1;-1,,,,,423.07816776546713,8598.020002197307,0:,,,,,,,,0
3717,BasicRequest,1,4620,4620,66;-1;-1,65;-1;-1,,,,,31.85825125892632,486.59747252839344,0:,,,,,,,,0
3720,BasicRequest,1,4620,4620,91;-1;-1,76;-1;-1,,,,,984.7685545910911,18068.875249658835,0:,,,,,,,,0
3721,BasicRequest,1,4620,4620,66;-1;-1,75;-1;-1,,,,,847.8058558780479,15196.6212226461,0:,,,,,,,,0
3729,BasicRequest,1,4620,4620,63;-1;-1,70;-1;-1,,,,,1020.3951530683279,20699.58578636929,0:,,,,,,,,0
3731,BasicRequest,1,4620,4620,78;-1;-1,76;-1;-1,,,,,5.336394902327004,81.5071816334603,0:,,,,,,,,0
3734,BasicRequest,1,4620,4620,76;-1;-1,79;-1;-1,,,,,891.4946287809217,17215.989466630876,0:,,,,,,,,0
3735,BasicRequest,1,4620,4620,77;-1;-1,93;-1;-1,,,,,2660.021692801123,60455.66237163395,0:,,,,,,,,0
3737,BasicRequest,1,4620,4620,65;-1;-1,70;-1;-1,,,,,930.9127345542736,19332.846653992503,0:,,,,,,,,0
3739,BasicRequest,1,4620,4620,62;-1;-1,81;-1;-1,,,,,975.5592369706192,20327.010308618086,0:,,,,,,,,0
3741,BasicRequest,1,4620,4620,63;-1;-1,46;-1;-1,,,,,1973.450427701322,40850.64143576572,0:,,,,,,,,0
3742,BasicRequest,1,4620,4620,63;-1;-1,21;-1;-1,,,,,830.5289692289907,16078.235537109893,0:,,,,,,,,0
3743,BasicRequest,1,4620,4620,66;-1;-1,70;-1;-1,,,,,899.0544832953474,18846.24918146411,0:,,,,,,,,0
3746,BasicRequest,1,4620,4620,62;-1;-1,81;-1;-1,,,,,975.5592369706192,20327.010308618086,0:,,,,,,,,0
3747,BasicRequest,1,4620,4620,77;-1;-1,82;-1;-1,,,,,1964.998396476076,40131.9850135896,0:,,,,,,,,0
3749,BasicRequest,1,4620,4620,66;-1;-1,46;-1;-1,,,,,1975.2324679159942,39323.26234055988,0:,,,,,,,,0
3750,BasicRequest,1,4620,4620,75;-1;-1,77;-1;-1,,,,,1221.1641156728292,21802.25168844837,0:,,,,,,,,0
3751,BasicRequest,1,4620,4620,76;-1;-1,51;-1;-1,,,,,1994.2789738240167,41038.32717782828,0:,,,,,,,,0
3752,BasicRequest,1,4620,4620,77;-1;-1,81;-1;-1,,,,,952.9517483011577,18154.674982806006,0:,,,,,,,,0
3753,BasicRequest,1,4620,4620,77;-1;-1,8;-1;-1,,,,,1285.5106582616327,24738.38479459894,0:,,,,,,,,0
3755,BasicRequest,1,4620,4620,66;-1;-1,42;-1;-1,,,,,814.5287040228945,15944.280110986254,0:,,,,,,,,0
3759,BasicRequest,1,4680,4680,79;-1;-1,81;-1;-1,,,,,24.898697942379854,380.29844731716975,0:,,,,,,,,0
3760,BasicRequest,1,4680,4680,75;-1;-1,63;-1;-1,,,,,726.8424533821398,13349.046933506434,0:,,,,,,,,0
3762,BasicRequest,1,4680,4680,76;-1;-1,46;-1;-1,,,,,2227.0254089431764,45042.10450863495,0:,,,,,,,,0
3764,BasicRequest,1,4680,4680,77;-1;-1,82;-1;-1,,,,,1964.998396476076,40131.9850135896,0:,,,,,,,,0
3765,BasicRequest,1,4680,4680,77;-1;-1,79;-1;-1,,,,,928.0530503587779,17774.37653548884,0:,,,,,,,,0
3767,BasicRequest,1,4680,4680,77;-1;-1,75;-1;-1,,,,,1220.786848395757,21796.48937268286,0:,,,,,,,,0
3769,BasicRequest,1,4680,4680,79;-1;-1,76;-1;-1,,,,,869.1173271228549,16920.892559934335,0:,,,,,,,,0
3770,BasicRequest,1,4680,4680,75;-1;-1,66;-1;-1,,,,,848.1831231551201,15202.383538411614,0:,,,,,,,,0
3771,BasicRequest,1,4680,4680,63;-1;-1,70;-1;-1,,,,,1020.3951530683279,20699.58578636929,0:,,,,,,,,0
3772,BasicRequest,1,4680,4680,77;-1;-1,8;-1;-1,,,,,1285.5106582616327,24738.38479459894,0:,,,,,,,,0
3776,BasicRequest,1,4680,4680,78;-1;-1,77;-1;-1,,,,,41.894816480183295,639.8942504914226,0:,,,,,,,,0
3777,BasicRequest,1,4680,4680,63;-1;-1,61;-1;-1,,,,,1902.6869323259498,39708.00330149324,0:,,,,,,,,0
3778,BasicRequest,1,4680,4680,76;-1;-1,81;-1;-1,,,,,916.3933267233016,17596.287913948043,0:,,,,,,,,0
3780,BasicRequest,1,4680,4680,91;-1;-1,70;-1;-1,,,,,349.9686704705597,6134.159665296483,0:,,,,,,,,0
3784,BasicRequest,1,4680,4680,77;-1;-1,75;-1;-1,,,,,1220.786848395757,21796.48937268286,0:,,,,,,,,0
3786,BasicRequest,1,4680,4680,78;-1;-1,76;-1;-1,,,,,5.336394902327004,81.5071816334603,0:,,,,,,,,0
3788,BasicRequest,1,4680,4680,63;-1;-1,42;-1;-1,,,,,935.8693737958749,17797.616715891436,0:,,,,,,,,0
3789,BasicRequest,1,4680,4680,45;-1;-1,154;-1;-1,,,,,423.07816776546713,8598.020002197307,0:,,,,,,,,0
3791,BasicRequest,1,4680,4680,149;-1;-1,63;-1;-1,,,,,714.5531982082788,13302.378015438255,0:,,,,,,,,0
3792,BasicRequest,1,4680,4680,66;-1;-1,77;-1;-1,,,,,709.8183248918773,11853.533535838376,0:,,,,,,,,0
3793,BasicRequest,1,4680,4680,155;-1;-1,63;-1;-1,,,,,1364.4282175117007,29966.24450698283,0:,,,,,,,,0
3798,BasicRequest,1,4680,4680,62;-1;-1,63;-1;-1,,,,,80.13406202136258,1223.953936646261,0:,,,,,,,,0
3799,BasicRequest,1,4680,4680,153;-1;-1,70;-1;-1,,,,,175.63407636106294,3236.727869559053,0:,,,,,,,,0
3800,BasicRequest,1,4680,4680,75;-1;-1,83;-1;-1,,,,,1820.4207291701819,40701.49010135117,0:,,,,,,,,0
3801,BasicRequest,1,4680,4680,75;-1;-1,81;-1;-1,,,,,1461.4662729437532,28390.335076294963,0:,,,,,,,,0
3802,BasicRequest,1,4680,4680,2;-1;-1,70;-1;-1,,,,,2588.381495198731,54408.6656808775,0:,,,,,,,,0
3804,BasicRequest,1,4680,4680,154;-1;-1,45;-1;-1,,,,,499.7913460896046,10318.895259410201,0:,,,,,,,,0
3807,BasicRequest,1,4680,4680,76;-1;-1,81;-1;-1,,,,,916.3933267233016,17596.287913948043,0:,,,,,,,,0
3809,BasicRequest,1,4680,4680,91;-1;-1,70;-1;-1,,,,,349.9686704705597,6134.159665296483,0:,,,,,,,,0
3810,BasicRequest,1,4680,4680,54;-1;-1,63;-1;-1,,,,,471.4587168781161,8573.230509510651,0:,,,,,,,,0
3811,BasicRequest,1,4680,4680,91;-1;-1,70;-1;-1,,,,,349.9686704705597,6134.159665296483,0:,,,,,,,,0
3812,BasicRequest,1,4680,4680,78;-1;-1,77;-1;-1,,,,,41.894816480183295,639.8942504914226,0:,,,,,,,,0
3814,BasicRequest,1,4680,4680,129;-1;-1,66;-1;-1,,,,,1029.3256063844979,22298.467401921298,0:,,,,,,,,0
3817,BasicRequest,1,4680,4680,63;-1;-1,43;-1;-1,,,,,911.3974305078012,17423.836446062644,0:,,,,,,,,0
3818,BasicRequest,1,4680,4680,63;-1;-1,131;-1;-1,,,,,1473.2353486125207,28388.036020190466,0:,,,,,,,,0
3819,BasicRequest,1,4680,4680,62;-1;-1,81;-1;-1,,,,,975.5592369706192,20327.010308618086,0:,,,,,,,,0
3824,BasicRequest,1,4680,4680,63;-1;-1,65;-1;-1,,,,,89.48241851405407,1366.7391323767868,0:,,,,,,,,0
3827,BasicRequest,1,4680,4680,76;-1;-1,79;-1;-1,,,,,891.4946287809217,17215.989466630876,0:,,,,,,,,0
3830,BasicRequest,1,4680,4680,63;-1;-1,62;-1;-1,,,,,80.13406202136258,1223.953936646261,0:,,,,,,,,0
3831,BasicRequest,1,4680,4680,66;-1;-1,43;-1;-1,,,,,790.0567607348207,15570.499841157463,0:,,,,,,,,0
3840,BasicRequest,1,4680,4680,1;-1;-1,76;-1;-1,,,,,2580.254810041143,53457.338168499875,0:,,,,,,,,0
3842,BasicRequest,1,4740,4740,70;-1;-1,46;-1;-1,,,,,1470.8693702612113,29105.445971200388,0:,,,,,,,,0
3843,BasicRequest,1,4740,4740,63;-1;-1,75;-1;-1,,,,,726.4651861050675,13343.284617740917,0:,,,,,,,,0
3846,BasicRequest,1,4740,4740,70;-1;-1,86;-1;-1,,,,,1217.2809722559173,24209.550894837674,0:,,,,,,,,0
3849,BasicRequest,1,4740,4740,129;-1;-1,144;-1;-1,,,,,277.5549812091118,4971.793727019012,0:,,,,,,,,0
3850,BasicRequest,1,4740,4740,91;-1;-1,77;-1;-1,,,,,1021.3269761689473,18627.262318516798,0:,,,,,,,,0
3851,BasicRequest,1,4740,4740,91;-1;-1,66;-1;-1,,,,,1010.3791934924386,19602.715895455163,0:,,,,,,,,0
3854,BasicRequest,1,4740,4740,75;-1;-1,76;-1;-1,,,,,1184.605694094973,21243.864619590408,0:,,,,,,,,0
3855,BasicRequest,1,4740,4740,75;-1;-1,70;-1;-1,,,,,1514.0849678624822,29610.28379317023,0:,,,,,,,,0
3856,BasicRequest,1,4740,4740,77;-1;-1,81;-1;-1,,,,,952.9517483011577,18154.674982806006,0:,,,,,,,,0
3857,BasicRequest,1,4740,4740,149;-1;-1,63;-1;-1,,,,,714.5531982082788,13302.378015438255,0:,,,,,,,,0
3859,BasicRequest,1,4740,4740,153;-1;-1,70;-1;-1,,,,,175.63407636106294,3236.727869559053,0:,,,,,,,,0
3863,BasicRequest,1,4740,4740,63;-1;-1,155;-1;-1,,,,,1295.0484925426513,28254.671943343088,0:,,,,,,,,0
3866,BasicRequest,1,4740,4740,77;-1;-1,24;-1;-1,,,,,1881.2140850363867,37165.16802136554,0:,,,,,,,,0
3868,BasicRequest,1,4740,4740,76;-1;-1,46;-1;-1,,,,,2227.0254089431764,45042.10450863495,0:,,,,,,,,0
3869,BasicRequest,1,4740,4740,77;-1;-1,75;-1;-1,,,,,1220.786848395757,21796.48937268286,0:,,,,,,,,0
3870,BasicRequest,1,4740,4740,63;-1;-1,70;-1;-1,,,,,1020.3951530683279,20699.58578636929,0:,,,,,,,,0
3871,BasicRequest,1,4740,4740,76;-1;-1,51;-1;-1,,,,,1994.2789738240167,41038.32717782828,0:,,,,,,,,0
3872,BasicRequest,1,4740,4740,75;-1;-1,83;-1;-1,,,,,1820.4207291701819,40701.49010135117,0:,,,,,,,,0
3873,BasicRequest,1,4740,4740,81;-1;-1,70;-1;-1,,,,,197.83524464274154,3368.6814580583086,0:,,,,,,,,0
3874,BasicRequest,1,4740,4740,43;-1;-1,63;-1;-1,,,,,899.8241090646745,17010.69801247768,0:,,,,,,,,0
3875,BasicRequest,1,4740,4740,76;-1;-1,1;-1;-1,,,,,2573.189872440929,53302.29901507224,0:,,,,,,,,0
3876,BasicRequest,1,4740,4740,63;-1;-1,119;-1;-1,,,,,1760.9892088017732,35845.981181370356,0:,,,,,,,,0
3878,BasicRequest,1,4740,4740,75;-1;-1,70;-1;-1,,,,,1514.0849678624822,29610.28379317023,0:,,,,,,,,0
3879,BasicRequest,1,4740,4740,76;-1;-1,51;-1;-1,,,,,1994.2789738240167,41038.32717782828,0:,,,,,,,,0
3880,BasicRequest,1,4740,4740,76;-1;-1,51;-1;-1,,,,,1994.2789738240167,41038.32717782828,0:,,,,,,,,0
3881,BasicRequest,1,4740,4740,75;-1;-1,70;-1;-1,,,,,1514.0849678624822,29610.28379317023,0:,,,,,,,,0
3882,BasicRequest,1,4740,4740,63;-1;-1,112;-1;-1,,,,,2252.1984102302545,46392.47104106391,0:,,,,,,,,0
3884,BasicRequest,1,4740,4740,75;-1;-1,83;-1;-1,,,,,1820.4207291701819,40701.49010135117,0:,,,,,,,,0
3886,BasicRequest,1,4740,4740,76;-1;-1,119;-1;-1,,,,,1765.6422768829066,35873.642520894406,0:,,,,,,,,0
3887,BasicRequest,1,4740,4740,63;-1;-1,149;-1;-1,,,,,720.4278191261662,13292.76614182852,0:,,,,,,,,0
3889,BasicRequest,1,4740,4740,153;-1;-1,70;-1;-1,,,,,175.63407636106294,3236.727869559053,0:,,,,,,,,0
3891,BasicRequest,1,4740,4740,63;-1;-1,43;-1;-1,,,,,911.3974305078012,17423.836446062644,0:,,,,,,,,0
3892,BasicRequest,1,4740,4740,47;-1;-1,66;-1;-1,,,,,2245.668052963907,42734.93260587769,0:,,,,,,,,0
3894,BasicRequest,1,4740,4740,2;-1;-1,70;-1;-1,,,,,2588.381495198731,54408.6656808775,0:,,,,,,,,0
3897,BasicRequest,1,4740,4740,76;-1;-1,131;-1;-1,,,,,1930.9985893253543,36282.85370627444,0:,,,,,,,,0
3898,BasicRequest,1,4740,4740,77;-1;-1,81;-1;-1,,,,,952.9517483011577,18154.674982806006,0:,,,,,,,,0
3899,BasicRequest,1,4740,4740,66;-1;-1,129;-1;-1,,,,,1029.416910247727,22258.787894780005,0:,,,,,,,,0
3902,BasicRequest,1,4740,4740,75;-1;-1,77;-1;-1,,,,,1221.1641156728292,21802.25168844837,0:,,,,,,,,0
3903,BasicRequest,1,4740,4740,76;-1;-1,79;-1;-1,,,,,891.4946287809217,17215.989466630876,0:,,,,,,,,0
3904,BasicRequest,1,4740,4740,75;-1;-1,81;-1;-1,,,,,1461.4662729437532,28390.335076294963,0:,,,,,,,,0
3905,BasicRequest,1,4800,4800,63;-1;-1,149;-1;-1,,,,,720.4278191261662,13292.76614182852,0:,,,,,,,,0
3906,BasicRequest,1,4800,4800,70;-1;-1,98;-1;-1,,,,,2067.091581644666,42238.47600239669,0:,,,,,,,,0
3907,BasicRequest,1,4800,4800,63;-1;-1,61;-1;-1,,,,,1902.6869323259498,39708.00330149324,0:,,,,,,,,0
3909,BasicRequest,1,4800,4800,81;-1;-1,77;-1;-1,,,,,930.574446643091,17859.578076109465,0:,,,,,,,,0
3910,BasicRequest,1,4800,4800,77;-1;-1,70;-1;-1,,,,,1045.2633980773717,19868.43046176045,0:,,,,,,,,0
3911,BasicRequest,1,4800,4800,75;-1;-1,70;-1;-1,,,,,1514.0849678624822,29610.28379317023,0:,,,,,,,,0
3913,BasicRequest,1,4800,4800,70;-1;-1,77;-1;-1,,,,,1009.0792351145055,19897.581353060094,0:,,,,,,,,0
3914,BasicRequest,1,4800,4800,63;-1;-1,149;-1;-1,,,,,720.4278191261662,13292.76614182852,0:,,,,,,,,0
3916,BasicRequest,1,4800,4800,66;-1;-1,43;-1;-1,,,,,790.0567607348207,15570.499841157463,0:,,,,,,,,0
3917,BasicRequest,1,4800,4800,66;-1;-1,70;-1;-1,,,,,899.0544832953474,18846.24918146411,0:,,,,,,,,0
3918,BasicRequest,1,4800,4800,66;-1;-1,46;-1;-1,,,,,1975.2324679159942,39323.26234055988,0:,,,,,,,,0
3919,BasicRequest,1,4800,4800,81;-1;-1,46;-1;-1,,,,,1592.6033483014255,31311.76971903681,0:,,,,,,,,0
3920,BasicRequest,1,4800,4800,70;-1;-1,122;-1;-1,,,,,2214.525937290421,44490.36309557088,0:,,,,,,,,0
3921,BasicRequest,1,4800,4800,76;-1;-1,137;-1;-1,,,,,711.5759414586843,13910.28757299963,0:,,,,,,,,0
3922,BasicRequest,1,4800,4800,63;-1;-1,155;-1;-1,,,,,1295.0484925426513,28254.671943343088,0:,,,,,,,,0
3924,BasicRequest,1,4800,4800,70;-1;-1,71;-1;-1,,,,,444.32397862015614,8667.847786594068,0:,,,,,,,,0
3927,BasicRequest,1,4800,4800,79;-1;-1,83;-1;-1,,,,,1298.1131670115553,25857.711359920155,0:,,,,,,,,0
3932,BasicRequest,1,4800,4800,63;-1;-1,43;-1;-1,,,,,911.3974305078012,17423.836446062644,0:,,,,,,,,0
